[2026-05-10T22:17:21.499Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.886Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.887Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.3 tick_age=13.3s coverage=100% latency=0ms
[2026-05-10T22:17:26.888Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.889Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.3 tick_age=13.3s coverage=100% latency=0ms
[2026-05-10T22:17:26.893Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.893Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.3s coverage=100% latency=0ms
[2026-05-10T22:17:26.932Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.934Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.3s coverage=100% latency=0ms
[2026-05-10T22:17:26.973Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.973Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.3s coverage=100% latency=0ms
[2026-05-10T22:17:26.973Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.973Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.3s coverage=100% latency=0ms
[2026-05-10T22:17:26.973Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.984Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:26.988Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.990Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:26.990Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.991Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:26.992Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:26.992Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.004Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.005Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.006Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.007Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.008Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.008Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.051Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.051Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.075Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.083Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.099Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.099Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.2 tick_age=13.4s coverage=100% latency=0ms
[2026-05-10T22:17:27.212Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.213Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.5s coverage=100% latency=0ms
[2026-05-10T22:17:27.278Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.279Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.283Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.284Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.300Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.305Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.308Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.309Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.311Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.311Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.313Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.313Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.315Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.316Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.1 tick_age=13.6s coverage=100% latency=0ms
[2026-05-10T22:17:27.374Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.375Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.0 tick_age=13.7s coverage=100% latency=0ms
[2026-05-10T22:17:27.431Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.432Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.0 tick_age=13.7s coverage=100% latency=0ms
[2026-05-10T22:17:27.436Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.437Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.0 tick_age=13.7s coverage=100% latency=0ms
[2026-05-10T22:17:27.438Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.439Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=92.0 tick_age=13.7s coverage=100% latency=0ms
[2026-05-10T22:17:27.725Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.726Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.813Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.814Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.828Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.829Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.860Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.861Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.865Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.866Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.869Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.870Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.871Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.872Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.873Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.874Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.876Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.877Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.880Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.884Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.886Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.886Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.887Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.888Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.889Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.889Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.891Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.892Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.0s coverage=100% latency=0ms
[2026-05-10T22:17:27.894Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.898Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.899Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.901Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.902Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.903Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.904Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.904Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.905Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.906Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.911Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.917Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.919Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.919Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:27.935Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:27.936Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:28.026Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.028Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.071Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.071Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.105Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.106Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.111Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.112Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.125Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.133Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.138Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.139Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.169Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.169Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.171Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.172Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.173Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.173Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.175Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.175Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.176Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.177Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.178Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.179Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.180Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.180Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.227Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.228Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.231Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.231Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.239Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.240Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.243Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.244Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.257Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.258Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.8 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:28.265Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.266Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:28.267Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.268Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.1s coverage=100% latency=0ms
[2026-05-10T22:17:28.274Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.275Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.276Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.276Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.301Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.302Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.317Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.317Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.318Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.319Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.320Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.321Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.409Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.410Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.410Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.410Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.440Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.440Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.456Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.459Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.479Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.490Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.492Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.493Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.531Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.532Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.536Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.537Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.556Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.557Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.567Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.567Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.576Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.577Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.580Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.581Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.582Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.582Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.623Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.624Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.632Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.633Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.641Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.647Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.663Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.664Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.695Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.696Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.697Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.697Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.719Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.720Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.733Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.735Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.737Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.738Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.3s coverage=100% latency=0ms
[2026-05-10T22:17:28.748Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.748Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.756Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.757Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.818Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.818Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.821Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.822Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.825Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.826Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.830Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.831Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.832Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-10T22:17:28.832Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=91.7 tick_age=14.2s coverage=100% latency=0ms
[2026-05-10T22:17:28.854Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
