[2026-05-09T21:15:10.572Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.013Z] DEBUG    | market_structure               | [MKT-STRUCT] RANGE conf=0.51 tradeable=True | ADX=11.4<15.0 BB=0.55<2.5
[2026-05-09T21:15:26.014Z] DEBUG    | regime_ai                      | [REGIME-AI] OPUSDT → MEAN_REVERTING conf=0.70 stab=1.00 ticks=4 block=False | ADX=11.4<15.0 → mean-reversion
[2026-05-09T21:15:26.050Z] WARNING  | profit_guard                   | [PROFIT-GUARD] PROFIT_GUARD_HARD_STOP(pf=0.48<1.0,consecutive_losses=6>=6)
[2026-05-09T21:15:26.061Z] DEBUG    | profit_guard                   | [PROFIT-GUARD] PF=0.482<1 after 17 trades — frequency multiplier=0.7
[2026-05-09T21:15:26.063Z] INFO     | main                           | [SIG] OPUSDT n=180 regime=MEAN_REVERTING adx=11.4 atr=0.1980% conf=0.209 consec_loss=6
[2026-05-09T21:15:26.065Z] DEBUG    | main                           | [SIG] OPUSDT strategy=MeanReversion → NONE (no crossover / conditions unmet)
[2026-05-09T21:15:26.066Z] DEBUG    | main                           | [SIG] OPUSDT alpha → NONE (RR/score below threshold)
[2026-05-09T21:15:26.079Z] INFO     | main                           | [CT-SCAN] ⚡ PAPER_SPEED OPUSDT: RSI filter blocked (rsi=43.8 above_sma=False regime=MEAN_REVERTING)
[2026-05-09T21:15:26.108Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.109Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.1 tick_age=25.5s coverage=100% latency=0ms
[2026-05-09T21:15:26.111Z] DEBUG    | regime_detector                | [REGIME] FILUSDT → MEAN_REVERTING (ADX=12.5 ATR%=0.15)
[2026-05-09T21:15:26.128Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.131Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.1 tick_age=25.5s coverage=100% latency=0ms
[2026-05-09T21:15:26.190Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.202Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.1 tick_age=25.6s coverage=100% latency=0ms
[2026-05-09T21:15:26.266Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.267Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=85.0 tick_age=25.7s coverage=100% latency=0ms
[2026-05-09T21:15:26.778Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.779Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.8 tick_age=26.1s coverage=100% latency=0ms
[2026-05-09T21:15:26.926Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.934Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.7 tick_age=26.3s coverage=100% latency=0ms
[2026-05-09T21:15:26.971Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:26.973Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.7 tick_age=26.3s coverage=100% latency=0ms
[2026-05-09T21:15:27.004Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:27.005Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.7 tick_age=26.3s coverage=100% latency=0ms
[2026-05-09T21:15:27.016Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:27.018Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.6 tick_age=26.3s coverage=100% latency=0ms
[2026-05-09T21:15:27.023Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:27.025Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.6 tick_age=26.3s coverage=100% latency=0ms
[2026-05-09T21:15:28.083Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.085Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.4s coverage=100% latency=0ms
[2026-05-09T21:15:28.098Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.100Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.4s coverage=100% latency=0ms
[2026-05-09T21:15:28.116Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.119Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.4s coverage=100% latency=0ms
[2026-05-09T21:15:28.124Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.135Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.4s coverage=100% latency=0ms
[2026-05-09T21:15:28.143Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.157Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.5s coverage=100% latency=0ms
[2026-05-09T21:15:28.175Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.177Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.5s coverage=100% latency=0ms
[2026-05-09T21:15:28.179Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.181Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.5s coverage=100% latency=0ms
[2026-05-09T21:15:28.184Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.186Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.5s coverage=100% latency=0ms
[2026-05-09T21:15:28.190Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:28.191Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=84.0 tick_age=27.5s coverage=100% latency=0ms
[2026-05-09T21:15:29.629Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:29.630Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=83.1 tick_age=28.9s coverage=100% latency=0ms
[2026-05-09T21:15:29.631Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-09T21:15:29.637Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:29.638Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=83.1 tick_age=28.9s coverage=100% latency=0ms
[2026-05-09T21:15:29.646Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:29.648Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=83.1 tick_age=28.9s coverage=100% latency=0ms
[2026-05-09T21:15:29.650Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:29.652Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=83.1 tick_age=28.9s coverage=100% latency=0ms
[2026-05-09T21:15:32.604Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:32.606Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.4 tick_age=31.9s coverage=100% latency=0ms
[2026-05-09T21:15:33.185Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.187Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.1 tick_age=32.5s coverage=100% latency=0ms
[2026-05-09T21:15:33.200Z] DEBUG    | regime_detector                | [REGIME] TRXUSDT → TRENDING (ADX=29.1 ATR%=0.06)
[2026-05-09T21:15:33.217Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.247Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.0 tick_age=32.5s coverage=100% latency=0ms
[2026-05-09T21:15:33.328Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.341Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.0 tick_age=32.6s coverage=100% latency=0ms
[2026-05-09T21:15:33.358Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.359Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.0 tick_age=32.6s coverage=100% latency=0ms
[2026-05-09T21:15:33.379Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.380Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.0 tick_age=32.6s coverage=100% latency=0ms
[2026-05-09T21:15:33.411Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.412Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=81.0 tick_age=32.7s coverage=100% latency=0ms
[2026-05-09T21:15:33.469Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.470Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.9 tick_age=32.7s coverage=100% latency=0ms
[2026-05-09T21:15:33.495Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.496Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.9 tick_age=32.7s coverage=100% latency=0ms
[2026-05-09T21:15:33.501Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.505Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.9 tick_age=32.7s coverage=100% latency=0ms
[2026-05-09T21:15:33.677Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:33.678Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.8 tick_age=32.9s coverage=100% latency=0ms
[2026-05-09T21:15:33.692Z] DEBUG    | regime_detector                | [REGIME] AVAXUSDT → TRENDING (ADX=35.6 ATR%=0.13)
[2026-05-09T21:15:35.130Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.131Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.0 tick_age=34.3s coverage=100% latency=0ms
[2026-05-09T21:15:35.145Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-09T21:15:35.154Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.155Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.0 tick_age=34.3s coverage=100% latency=0ms
[2026-05-09T21:15:35.158Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.160Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=80.0 tick_age=34.3s coverage=100% latency=0ms
[2026-05-09T21:15:35.222Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.223Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.4s coverage=100% latency=0ms
[2026-05-09T21:15:35.237Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.238Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.4s coverage=100% latency=0ms
[2026-05-09T21:15:35.296Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.301Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.310Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.311Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.313Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.314Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.316Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.318Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.332Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.333Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.347Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.349Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.359Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.361Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.367Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.376Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.9 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.382Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.386Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.5s coverage=100% latency=0ms
[2026-05-09T21:15:35.398Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.401Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.407Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.409Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.421Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.422Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.425Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.426Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.431Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.433Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.435Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.436Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.438Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.439Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.441Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.442Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.452Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.454Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.457Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.458Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.460Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.463Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.468Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.470Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.472Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.472Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.474Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.476Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.479Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.480Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.481Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.482Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.484Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.485Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.486Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.488Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.6s coverage=100% latency=0ms
[2026-05-09T21:15:35.489Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.491Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.7s coverage=100% latency=0ms
[2026-05-09T21:15:35.500Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.501Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.7s coverage=100% latency=0ms
[2026-05-09T21:15:35.515Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.516Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.7s coverage=100% latency=0ms
[2026-05-09T21:15:35.517Z] DEBUG    | regime_detector                | [REGIME] BNBUSDT → TRENDING (ADX=43.8 ATR%=0.04)
[2026-05-09T21:15:35.519Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.520Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.8 tick_age=34.7s coverage=100% latency=0ms
[2026-05-09T21:15:35.657Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.658Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.663Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.663Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.677Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.678Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.774Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.775Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.788Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.789Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.797Z] DEBUG    | regime_detector                | [REGIME] NOTUSDT → TRENDING (ADX=31.9 ATR%=0.30)
[2026-05-09T21:15:35.798Z] DEBUG    | dynamic_thresholds             | [DTP] score_min=0.480 vol_mult=1.00 fee_tol=0.10 dd=NORMAL(1.00×) tier=NORMAL af=NORMAL
[2026-05-09T21:15:35.799Z] DEBUG    | streak_engine                  | [STREAK-ENGINE] STREAK_COLD(6 losses≥3 → adj=+0.05)
[2026-05-09T21:15:35.800Z] INFO     | main                           | [CT-SCAN] 📈 STREAK NOTUSDT: COLD len=6 score_adj=+0.05 → eff_min=0.480
[2026-05-09T21:15:35.801Z] DEBUG    | market_structure               | [MKT-STRUCT] UNKNOWN conf=0.30 tradeable=True | ADX=31.9 BB=0.74 — ambiguous; other gates apply
[2026-05-09T21:15:35.803Z] DEBUG    | regime_ai                      | [REGIME-AI] NOTUSDT → TRENDING conf=0.46 stab=1.00 ticks=19 block=False | ADX=31.9≥17.0 + RSI_slope=4.55
[2026-05-09T21:15:35.812Z] WARNING  | profit_guard                   | [PROFIT-GUARD] PROFIT_GUARD_HARD_STOP(pf=0.48<1.0,consecutive_losses=6>=6)
[2026-05-09T21:15:35.812Z] DEBUG    | profit_guard                   | [PROFIT-GUARD] PF=0.482<1 after 17 trades — frequency multiplier=0.7
[2026-05-09T21:15:35.813Z] INFO     | main                           | [SIG] NOTUSDT n=180 regime=TRENDING adx=31.9 atr=0.3010% conf=0.322 consec_loss=6
[2026-05-09T21:15:35.815Z] DEBUG    | main                           | [SIG] NOTUSDT strategy=TrendFollowing → NONE (no crossover / conditions unmet)
[2026-05-09T21:15:35.817Z] DEBUG    | main                           | [SIG] NOTUSDT alpha → NONE (RR/score below threshold)
[2026-05-09T21:15:35.818Z] INFO     | main                           | [CT-SCAN] ⚡ PAPER_SPEED NOTUSDT: RSI filter blocked (rsi=54.5 above_sma=True regime=TRENDING)
[2026-05-09T21:15:35.837Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.838Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.849Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.850Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.863Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.865Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.881Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.882Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.890Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.891Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.906Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.907Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.911Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.912Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.922Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.923Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.928Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.929Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.940Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.941Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.943Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:35.946Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.948Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.9s coverage=100% latency=0ms
[2026-05-09T21:15:35.956Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:35.957Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:36.021Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:36.028Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
[2026-05-09T21:15:36.036Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-09T21:15:36.037Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=79.7 tick_age=34.8s coverage=100% latency=0ms
