[2026-05-27T06:46:17.456Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-27T06:48:05.030Z] INFO     | main                           | [FTD-030] Auto-intelligence tick: action=BLOCKED verdict=— cycles=14
[2026-05-27T06:48:05.030Z] INFO     | main                           | [CT-SCAN] 🧠 [FTD-030] Auto-intelligence cycle #14: meta_score=46.0 verdict=—
[2026-05-27T06:48:05.108Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:48:05.250Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:48:05.255Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=10s)
[2026-05-27T06:48:05.257Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:48:12.247Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:48:12.795Z] DEBUG    | escalation_engine              | [ESCALATION_ENGINE] Escalation suppressed (dedup): 16fd534881af6915
[2026-05-27T06:48:12.795Z] DEBUG    | orchestrator                   | [OBS_ORCHESTRATOR] tick=4435f634 anomalies=5 worst=HIGH esc=None sync=none dt=88ms
[2026-05-27T06:48:12.795Z] DEBUG    | main                           | [FTD-053] obs tick=4435f634 anomalies=5 worst=HIGH dt=88ms
[2026-05-27T06:48:18.845Z] DEBUG    | market_data                    | [MDP] Funding rate fetch skipped: [Errno 11001] getaddrinfo failed
[2026-05-27T06:48:28.912Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:48:31.508Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:18:31Z
[2026-05-27T06:48:50.687Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:48:50.692Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=3)
[2026-05-27T06:48:50.692Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 3 stale cycles (backoff=10s, jitter=0.7s)…
[2026-05-27T06:48:50.705Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:48:51.398Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:48:51.400Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=20s)
[2026-05-27T06:48:51.404Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:48:53.266Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=61.8s attempt=2 → Force reconnect triggered
[2026-05-27T06:48:53.276Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 61.8s — reconnect #2 in 2.1s (backoff_step=1/3)
[2026-05-27T06:48:53.300Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:48:53.304Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:49:07.179Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:19:07Z
[2026-05-27T06:49:09.013Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:49:37.134Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:49:37.136Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=4)
[2026-05-27T06:49:37.136Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 4 stale cycles (backoff=20s, jitter=0.1s)…
[2026-05-27T06:49:37.231Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:49:37.243Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:19:37Z
[2026-05-27T06:49:37.255Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:49:37.255Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=40s)
[2026-05-27T06:49:37.255Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:49:57.173Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=61.7s attempt=3 → Force reconnect triggered
[2026-05-27T06:49:57.173Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 61.7s — reconnect #3 in 4.6s (backoff_step=2/3)
[2026-05-27T06:49:57.189Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:49:57.191Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:50:07.280Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:20:07Z
[2026-05-27T06:50:12.908Z] INFO     | escalation_engine              | [ESCALATION_ENGINE] L2_RECORD | HIGH | HIGH: IQ_REGRESSION, WIN_RATE_EROSION | id=ecb4e1ee
[2026-05-27T06:50:12.910Z] DEBUG    | orchestrator                   | [OBS_ORCHESTRATOR] tick=6f22d9a1 anomalies=5 worst=HIGH esc=L2_RECORD sync=none dt=106ms
[2026-05-27T06:50:12.912Z] DEBUG    | main                           | [FTD-053] obs tick=6f22d9a1 anomalies=5 worst=HIGH dt=106ms
[2026-05-27T06:50:17.692Z] INFO     | genome_engine                  | [GENOME] Starting evolution cycle…
[2026-05-27T06:50:17.898Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:50:18.323Z] INFO     | genome_engine                  | [GENOME] TrendFollowing (TRENDING) best: Train PF=0.00  OOS PF=0.00  avg_R=0.00  cost_drag=0.0%
[2026-05-27T06:50:18.499Z] INFO     | genome_engine                  | [GENOME] MeanReversion (MEAN_REVERTING) best: Train PF=3.75  OOS PF=0.00  avg_R=0.15  cost_drag=19.1%
[2026-05-27T06:50:18.517Z] INFO     | genome_engine                  | [GENOME] VolatilityExpansion (VOLATILE) best: Train PF=0.00  OOS PF=0.00  avg_R=0.00  cost_drag=0.0%
[2026-05-27T06:50:18.517Z] INFO     | genome_engine                  | [GENOME] Evolution cycle complete.
[2026-05-27T06:50:22.699Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:50:22.699Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=5)
[2026-05-27T06:50:22.699Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 5 stale cycles (backoff=40s, jitter=8.6s)…
[2026-05-27T06:50:22.715Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:50:31.345Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:50:31.374Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=80s)
[2026-05-27T06:50:31.376Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:50:37.295Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:20:37Z
[2026-05-27T06:51:02.126Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=60.3s attempt=4 → Force reconnect triggered
[2026-05-27T06:51:02.131Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 60.3s — reconnect #4 in 9.3s (backoff_step=3/3)
[2026-05-27T06:51:02.131Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:51:02.131Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:51:07.340Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:21:07Z
[2026-05-27T06:51:16.799Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:51:16.799Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=6)
[2026-05-27T06:51:16.799Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 35s (backoff=80s).
[2026-05-27T06:51:16.815Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:51:16.815Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:51:20.830Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:51:37.377Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:21:37Z
[2026-05-27T06:52:02.272Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:52:02.272Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=7)
[2026-05-27T06:52:02.277Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 7 stale cycles (backoff=80s, jitter=8.0s)…
[2026-05-27T06:52:02.277Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:52:07.449Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:22:07Z
[2026-05-27T06:52:10.285Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:52:10.285Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=120s)
[2026-05-27T06:52:10.291Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:52:11.713Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=60.2s attempt=5 → Force reconnect triggered
[2026-05-27T06:52:11.720Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 60.2s — reconnect #5 in 16.6s (backoff_step=3/3)
[2026-05-27T06:52:11.722Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:52:11.722Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:52:13.045Z] DEBUG    | escalation_engine              | [ESCALATION_ENGINE] Escalation suppressed (dedup): 16fd534881af6915
[2026-05-27T06:52:13.050Z] DEBUG    | orchestrator                   | [OBS_ORCHESTRATOR] tick=6210a59f anomalies=5 worst=HIGH esc=None sync=none dt=104ms
[2026-05-27T06:52:13.050Z] DEBUG    | main                           | [FTD-053] obs tick=6210a59f anomalies=5 worst=HIGH dt=104ms
[2026-05-27T06:52:22.555Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:52:37.460Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:22:37Z
[2026-05-27T06:52:55.766Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:52:55.769Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=8)
[2026-05-27T06:52:55.772Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 75s (backoff=120s).
[2026-05-27T06:52:55.783Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:52:55.785Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:53:05.045Z] INFO     | auto_intelligence_engine       | [FTD-030] Starting cycle #15 | trades=1284 | config_snapshot: interval_min=5.0 min_trades=30 min_score=55.0 max_daily=12 KELLY_FRACTION=0.25 MAX_DRAWDOWN_HALT=0.15 P7B_PERF_WIN_THRESHOLD=0.65 TR_EV_WEIGHT=0.55
[2026-05-27T06:53:05.050Z] WARNING  | auto_intelligence_engine       | [FTD-030] Cycle #15 blocked: META_SCORE_TOO_LOW(46.0<55.0)
[2026-05-27T06:53:05.050Z] INFO     | main                           | [FTD-030] Auto-intelligence tick: action=BLOCKED verdict=— cycles=15
[2026-05-27T06:53:05.050Z] INFO     | main                           | [CT-SCAN] 🧠 [FTD-030] Auto-intelligence cycle #15: meta_score=46.0 verdict=—
[2026-05-27T06:53:07.490Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:23:07Z
[2026-05-27T06:53:18.532Z] INFO     | genome_engine                  | [GENOME] Starting evolution cycle…
[2026-05-27T06:53:19.406Z] DEBUG    | market_data                    | [MDP] Funding rate fetch skipped: [Errno 11001] getaddrinfo failed
[2026-05-27T06:53:19.440Z] INFO     | genome_engine                  | [GENOME] TrendFollowing (TRENDING) best: Train PF=0.00  OOS PF=0.00  avg_R=-1.46  cost_drag=27.6%
[2026-05-27T06:53:19.646Z] INFO     | genome_engine                  | [GENOME] MeanReversion (MEAN_REVERTING) best: Train PF=1.73  OOS PF=0.00  avg_R=3.13  cost_drag=26.7%
[2026-05-27T06:53:19.677Z] INFO     | genome_engine                  | [GENOME] VolatilityExpansion (VOLATILE) best: Train PF=0.00  OOS PF=0.00  avg_R=0.00  cost_drag=0.0%
[2026-05-27T06:53:19.677Z] INFO     | genome_engine                  | [GENOME] Evolution cycle complete.
[2026-05-27T06:53:28.578Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=60.3s attempt=6 → Force reconnect triggered
[2026-05-27T06:53:28.578Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 60.3s — reconnect #6 in 33.9s (backoff_step=3/3)
[2026-05-27T06:53:28.610Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:53:28.610Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:53:37.526Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:23:37Z
[2026-05-27T06:53:39.318Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:53:41.280Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:53:41.280Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=9)
[2026-05-27T06:53:41.280Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 29s (backoff=120s).
[2026-05-27T06:53:41.296Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:53:41.296Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:54:07.561Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:24:07Z
[2026-05-27T06:54:13.167Z] DEBUG    | escalation_engine              | [ESCALATION_ENGINE] Escalation suppressed (dedup): 16fd534881af6915
[2026-05-27T06:54:13.167Z] DEBUG    | orchestrator                   | [OBS_ORCHESTRATOR] tick=e8061ec9 anomalies=5 worst=HIGH esc=None sync=none dt=93ms
[2026-05-27T06:54:13.173Z] DEBUG    | main                           | [FTD-053] obs tick=e8061ec9 anomalies=5 worst=HIGH dt=93ms
[2026-05-27T06:54:26.762Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:54:26.762Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=10)
[2026-05-27T06:54:26.769Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 10 stale cycles (backoff=120s, jitter=4.8s)…
[2026-05-27T06:54:26.775Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:54:31.581Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:54:31.587Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=120s)
[2026-05-27T06:54:31.589Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:54:37.584Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:24:37Z
[2026-05-27T06:54:56.124Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:55:02.726Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=60.2s attempt=7 → Force reconnect triggered
[2026-05-27T06:55:02.726Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 60.2s — reconnect #7 in 69.5s (backoff_step=3/3)
[2026-05-27T06:55:02.729Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:55:02.729Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:55:07.608Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:25:07Z
[2026-05-27T06:55:17.054Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:55:17.054Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=11)
[2026-05-27T06:55:17.058Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 75s (backoff=120s).
[2026-05-27T06:55:17.074Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:55:17.074Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:55:37.629Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:25:37Z
[2026-05-27T06:56:00.431Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:56:02.538Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:56:02.538Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=12)
[2026-05-27T06:56:02.538Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 29s (backoff=120s).
[2026-05-27T06:56:02.554Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:56:02.554Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:56:07.677Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:26:07Z
[2026-05-27T06:56:13.284Z] INFO     | escalation_engine              | [ESCALATION_ENGINE] L2_RECORD | HIGH | HIGH: IQ_REGRESSION, WIN_RATE_EROSION | id=b4a3da72
[2026-05-27T06:56:13.286Z] DEBUG    | orchestrator                   | [OBS_ORCHESTRATOR] tick=3042c7ae anomalies=5 worst=HIGH esc=L2_RECORD sync=none dt=99ms
[2026-05-27T06:56:13.288Z] DEBUG    | main                           | [FTD-053] obs tick=3042c7ae anomalies=5 worst=HIGH dt=99ms
[2026-05-27T06:56:19.689Z] INFO     | genome_engine                  | [GENOME] Starting evolution cycle…
[2026-05-27T06:56:20.201Z] INFO     | genome_engine                  | [GENOME] TrendFollowing (TRENDING) best: Train PF=0.00  OOS PF=0.00  avg_R=0.00  cost_drag=0.0%
[2026-05-27T06:56:20.597Z] INFO     | genome_engine                  | [GENOME] MeanReversion (MEAN_REVERTING) best: Train PF=6.98  OOS PF=0.00  avg_R=0.95  cost_drag=20.1%
[2026-05-27T06:56:20.660Z] INFO     | genome_engine                  | [GENOME] VolatilityExpansion (VOLATILE) best: Train PF=0.00  OOS PF=0.00  avg_R=0.00  cost_drag=0.0%
[2026-05-27T06:56:20.660Z] INFO     | genome_engine                  | [GENOME] Evolution cycle complete.
[2026-05-27T06:56:37.700Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:26:37Z
[2026-05-27T06:56:48.089Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:56:48.089Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=13)
[2026-05-27T06:56:48.089Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 13 stale cycles (backoff=120s, jitter=16.1s)…
[2026-05-27T06:56:48.105Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:57:04.218Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:57:04.224Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=120s)
[2026-05-27T06:57:04.224Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:57:07.731Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:27:07Z
[2026-05-27T06:57:12.381Z] ERROR    | error_registry                 | [ERR-REG] [WS_002] No tick received for >60 seconds | gap=60.2s attempt=8 → Force reconnect triggered
[2026-05-27T06:57:12.381Z] WARNING  | ws_stabilizer                  | [WS-STAB] No tick for 60.2s — reconnect #8 in 73.4s (backoff_step=3/3)
[2026-05-27T06:57:12.388Z] DEBUG    | ws_truth_engine                | [WS-TRUTH] Reconnect attempt #1
[2026-05-27T06:57:12.388Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:57:18.163Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:57:37.768Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:27:37Z
[2026-05-27T06:57:49.702Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:57:49.715Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=14)
[2026-05-27T06:57:49.719Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 75s (backoff=120s).
[2026-05-27T06:57:49.734Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:57:49.742Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:58:05.045Z] INFO     | auto_intelligence_engine       | [FTD-030] Starting cycle #16 | trades=1284 | config_snapshot: interval_min=5.0 min_trades=30 min_score=55.0 max_daily=12 KELLY_FRACTION=0.25 MAX_DRAWDOWN_HALT=0.15 P7B_PERF_WIN_THRESHOLD=0.65 TR_EV_WEIGHT=0.55
[2026-05-27T06:58:05.065Z] WARNING  | auto_intelligence_engine       | [FTD-030] Cycle #16 blocked: META_SCORE_TOO_LOW(46.0<55.0)
[2026-05-27T06:58:05.065Z] INFO     | main                           | [FTD-030] Auto-intelligence tick: action=BLOCKED verdict=— cycles=16
[2026-05-27T06:58:05.065Z] INFO     | main                           | [CT-SCAN] 🧠 [FTD-030] Auto-intelligence cycle #16: meta_score=46.0 verdict=—
[2026-05-27T06:58:07.783Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:28:07Z
[2026-05-27T06:58:13.421Z] DEBUG    | escalation_engine              | [ESCALATION_ENGINE] Escalation suppressed (dedup): 16fd534881af6915
[2026-05-27T06:58:13.426Z] DEBUG    | orchestrator                   | [OBS_ORCHESTRATOR] tick=68a6d4bc anomalies=5 worst=HIGH esc=None sync=none dt=93ms
[2026-05-27T06:58:13.426Z] DEBUG    | main                           | [FTD-053] obs tick=68a6d4bc anomalies=5 worst=HIGH dt=93ms
[2026-05-27T06:58:19.912Z] DEBUG    | market_data                    | [MDP] Funding rate fetch skipped: [Errno 11001] getaddrinfo failed
[2026-05-27T06:58:34.294Z] WARNING  | market_data                    | [MDP] WS OSError: [Errno 11001] getaddrinfo failed. Reconnecting…
[2026-05-27T06:58:35.236Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:58:35.236Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=15)
[2026-05-27T06:58:35.236Z] WARNING  | self_healing                   | [HEAL] WS reconnect throttled — next attempt in 29s (backoff=120s).
[2026-05-27T06:58:35.250Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:58:35.250Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:58:37.792Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:28:37Z
[2026-05-27T06:59:07.821Z] DEBUG    | equity_snapshot                | [EQUITY-SNAPSHOT] saved equity=767.3658 trades=1284 ts=2026-05-27T01:29:07Z
[2026-05-27T06:59:20.730Z] DEBUG    | self_healing                   | [HEAL] BALANCE_SYNC: PAPER mode — skipped
[2026-05-27T06:59:20.730Z] WARNING  | self_healing                   | [HEAL] WS_CHECK: STALE — no ticks in 30 s (stale_cycles=16)
[2026-05-27T06:59:20.730Z] WARNING  | self_healing                   | [HEAL] Forcing WS reconnect after 16 stale cycles (backoff=120s, jitter=0.4s)…
[2026-05-27T06:59:20.768Z] INFO     | genome_engine                  | [GENOME] Starting evolution cycle…
[2026-05-27T06:59:20.837Z] WARNING  | self_healing                   | [HEAL] API_PING: FAILED: [Errno 11001] getaddrinfo failed
[2026-05-27T06:59:21.108Z] INFO     | market_data                    | [MDP] Forced reconnect triggered by self-healing.
[2026-05-27T06:59:21.108Z] DEBUG    | self_healing                   | [HEAL] WS_RECONNECT: Forced reconnect (next backoff=120s)
[2026-05-27T06:59:21.171Z] DEBUG    | self_healing                   | [HEAL] Cycle complete — 2/4 checks passed.
[2026-05-27T06:59:21.343Z] INFO     | genome_engine                  | [GENOME] TrendFollowing (TRENDING) best: Train PF=0.00  OOS PF=0.00  avg_R=-1.32  cost_drag=24.9%
[2026-05-27T06:59:21.642Z] INFO     | genome_engine                  | [GENOME] MeanReversion (MEAN_REVERTING) best: Train PF=999.00  OOS PF=0.00  avg_R=4.21  cost_drag=17.7%
