[2026-05-28T20:52:33.989Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.646Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.647Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.5 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.648Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.649Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.5 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.671Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.671Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.5 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.672Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.673Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.5 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.687Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.687Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.700Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.701Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.712Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.713Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.714Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.715Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:46.718Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.719Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.721Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.721Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.726Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.727Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.764Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.765Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.767Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.767Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.769Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.770Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.772Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.774Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.776Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.777Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.778Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.779Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.780Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.781Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.782Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.782Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.783Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.784Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.785Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.786Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.788Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.789Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.791Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.791Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.792Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.793Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.794Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.794Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.796Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.796Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.798Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.798Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.799Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.800Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.811Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.811Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.813Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.813Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.814Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.815Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.816Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.816Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.818Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.819Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.822Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.823Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.824Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.824Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.826Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.826Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.827Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.828Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.829Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.830Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:46.831Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.832Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.833Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.834Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.836Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.837Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.840Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.841Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.841Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.842Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.843Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.845Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.846Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.849Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.850Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.855Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.856Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:46.949Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.950Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.8s coverage=100% latency=0ms
[2026-05-28T20:52:46.952Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.953Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.8s coverage=100% latency=0ms
[2026-05-28T20:52:46.961Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:46.962Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.8s coverage=100% latency=0ms
[2026-05-28T20:52:47.000Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.000Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.036Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.037Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.040Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.040Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.042Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.042Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.044Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.044Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.046Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.046Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.048Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.048Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.049Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.050Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.076Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.076Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.078Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.078Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.080Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.080Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.081Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.082Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.083Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.084Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.089Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.090Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.091Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.092Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.093Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.093Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.094Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.095Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.096Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.096Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.098Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.098Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.100Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.101Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.103Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.103Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.105Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.106Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.107Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.107Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.109Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.110Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.111Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.112Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.121Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.122Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.127Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.128Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.136Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.137Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.139Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.139Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.141Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.141Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.143Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.143Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.187Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.187Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.207Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.208Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.255Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.256Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.266Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.267Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.279Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.280Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.304Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.305Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.309Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.310Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.313Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.314Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.315Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.315Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.323Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.324Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.325Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.326Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.3 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.343Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.344Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.7s coverage=100% latency=0ms
[2026-05-28T20:52:47.354Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.355Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.356Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.357Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.358Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.359Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.363Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.364Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.364Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-28T20:52:47.371Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.372Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
[2026-05-28T20:52:47.377Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.378Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:47.383Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.384Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:47.387Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.388Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:47.389Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.390Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:47.394Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.394Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:47.403Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.404Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.5s coverage=100% latency=0ms
[2026-05-28T20:52:47.448Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-28T20:52:47.449Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=94.4 tick_age=9.6s coverage=100% latency=0ms
